,OBJECTID,PARKING_SPACE_ID,POST_ID,MS_PAY_STATION_ID,MS_SPACE_NUM,SENSOR_FLAG,ON_OFFSTREET_TYPE,OSP_ID,JURISDICTION,PM_DISTRICT_ID,BLOCKFACE_ID,ACTIVE_METER_FLAG,REASON_CODE,SMART_METER_FLAG,METER_TYPE,METER_VENDOR,METER_MODEL,CAP_COLOR,PCO_BEAT,OLD_RATE_AREA,STREET_ID,STREET_NAME,STREET_NUM,PARITY_DIGIT_POSITION,STREET_SEG_CTRLN_ID,ORIENTATION,LONGITUDE,LATITUDE,LEGISLATION_REF,LEGISLATION_DT,WORK_ORDER,COMMENTS,COLLECTION_ROUTE,COLLECTION_SUBROUTE,PMR_ROUTE,NFC_KEY,SPT_CODE,COLLECTION_ROUTE_DESC,COLLECTION_SUBROUTE_DESC,shape,Neighborhoods,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods,geometry,TILE,street_osmid,node1_osmid,node2_osmid,apart
108,5252317,114119,321-36050,-,0,N,ON,0.0,SFMTA,22.0,321361,U,U8,N,-,-,-,-,606,-,321.0,BALBOA ST,3605.0,2,2682000,180.0,-122.4974961848,37.7756386038,,,,,,,B-4,4SIC,,,,POINT (-122.49748 37.775635),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43815.58621018697 26846.76208199539)",6,396956434,6913144674,65349691,8.39780436611418
109,5250692,118000,321-34360,321-34004,36,N,ON,0.0,SFMTA,22.0,321342,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3436.0,2,2680000,0.0,-122.4959983529,37.7758446149,,,,,M-119,M-119,B-4,5HZ1,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49599 37.77584),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43947.5564500743 26869.56192462018)",6,396956434,6913144674,65349691,6.846010237185575
110,5252020,123536,321-32200,-,0,N,ON,0.0,SFMTA,22.0,321322,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3220.0,2,2678000,0.0,-122.4937347972,37.775948,,,,,119,119-2,B-4,4FFA,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49372 37.775944),8,8,8,4,29,"LINESTRING (44160.30248257337 26874.81949057737, 44146.98052478685 26880.94129087824)",6,396956434,65333137,65299624,6.868851207861949
111,5240646,134075,321-37290,321-37003,29,N,ON,0.0,SFMTA,22.0,321371,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3729.0,2,2683000,180.0,-122.4990749674,37.7755664155,,,,,M-119,M-119,B-4,46WL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49906 37.775562),8,8,8,4,29,"LINESTRING (43688.36901364887 26847.90401078338, 43676.49125378081 26838.82148859674)",6,225840316,65341548,65329573,8.390445250165264
112,5252460,115402,136-06670,-,0,N,ON,0.0,SFMTA,22.0,136061,M,-,Y,SS,IPS,M5,Grey,606,Area 3,136.0,36TH AVE,667.0,2,1792000,270.0,-122.4963216984,37.7758897011,,,,-,119,119-2,B-4,42P4,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49631 37.775887),8,8,8,4,29,"LINESTRING (43918.48703015488 26964.90656829409, 43919.07226801843 26874.58023702391)",6,396956434,6913144674,65349691,4.539621993700815
113,5252107,110619,321-34260,-,0,N,ON,0.0,SFMTA,22.0,321342,U,U4,N,-,-,-,-,606,-,321.0,BALBOA ST,3426.0,2,2680000,0.0,-122.4958143027,37.7758529995,,,,,,,B-4,LDS8,,,,POINT (-122.495804 37.77585),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43963.77168403456 26870.48459845424)",6,396956434,4021168167,65349691,6.84255792657624
114,5250690,106898,321-34190,-,0,N,ON,0.0,SFMTA,22.0,321341,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3419.0,2,2680000,180.0,-122.4958376994,37.775714402,,,,,119,119-1,B-4,2QHK,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49583 37.77571),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43961.70290173449 26855.10225271269)",6,396956434,4021168167,65349691,8.396793469482878
115,5252321,110632,321-36360,321-36004,36,N,ON,0.0,SFMTA,22.0,321362,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3636.0,2,2682000,0.0,-122.4981213992,37.7757475999,,,,,M-119,M-119,B-4,2HY5,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49811 37.77574),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43760.5110436414 26858.88804306712)",6,225840316,6913144663,65329573,6.851330896501776
116,5252111,127259,321-35010,-,0,N,ON,0.0,SFMTA,22.0,321351,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3501.0,2,2681000,180.0,-122.4963953977,37.7756888986,,,,,119,119-1,B-4,3TU8,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49638 37.775684),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43912.56832602609 26852.29577839856)",6,396956434,6913144674,65349691,8.397686963182824
117,5246354,113274,321-35070,-,0,N,ON,0.0,SFMTA,22.0,321351,T,UY,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3507.0,2,2681000,180.0,-122.4966129025,37.7756790024,,,,,119,119-1,B-4,9AI2,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.4966 37.775673),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43893.40561810668 26851.20689656735)",6,396956434,6913144674,65349691,8.393251088411292
118,5252325,114120,321-37210,321-37003,21,N,ON,0.0,SFMTA,22.0,321371,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3721.0,2,2683000,180.0,-122.4988948536,37.7755746519,,,,,M-119,M-119,B-4,46WL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49888 37.77557),8,8,8,4,29,"LINESTRING (43688.36901364887 26847.90401078338, 43692.35977353965 26839.72736117366)",6,225840316,65341548,65329573,8.390908192501145
119,5250687,100242,321-33280,-,0,N,ON,0.0,SFMTA,22.0,321332,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3328.0,2,2679000,0.0,-122.4949762595,37.7758913244,,,,,119,119-2,B-4,JU7I,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.494965 37.775887),8,8,8,4,29,"LINESTRING (44050.17484438527 26868.56148475659, 44037.60512433111 26874.70256166812)",6,396956434,6913144675,4021168166,6.843159564566956
120,5250810,122580,138-06580,-,0,N,ON,0.0,SFMTA,22.0,138062,M,-,Y,SS,IPS,M5,Grey,606,Area 3,138.0,38TH AVE,658.0,2,1848000,90.0,-122.4983478,37.7761005004,,,,,119,119-2,B-4,39DK,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49834 37.776096),8,8,8,4,29,"LINESTRING (43729.61532467276 26954.14161500292, 43740.58540870708 26898.06782401579)",6,8918512,65329573,65308567,7.744545658675535
121,5249428,120136,137-06630,-,0,N,ON,0.0,SFMTA,22.0,137061,M,-,Y,SS,IPS,M5,Grey,606,Area 3,137.0,37TH AVE,663.0,2,1822000,270.0,-122.4974085016,37.7759647024,,,,,119,119-2,B-4,260W,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.4974 37.77596),8,8,8,4,29,"LINESTRING (43824.06886337186 26959.53186605287, 43823.32944617205 26882.95283295263)",6,396956434,6913144674,65296066,5.0742496043552405
122,5244879,115362,321-36230,-,0,N,ON,0.0,SFMTA,22.0,321361,M,UV,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3623.0,2,2682000,180.0,-122.4980408677,37.7756137008,,,,,119,119-1,B-4,3XOE,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.498024 37.775608),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43767.59822523798 26844.02253006975)",6,225840316,6913144663,65329573,8.39439621790747
123,5252318,127260,321-36140,321-36002,14,N,ON,0.0,SFMTA,22.0,321362,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3614.0,2,2682000,0.0,-122.4977463984,37.775764699,,,,,M-119,M-119,B-4,6ZZH,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.497734 37.77576),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43793.54953568389 26860.76899278484)",6,225840316,6913144663,65296066,6.843831639938474
124,5240674,135172,321-35170,-,0,N,ON,0.0,SFMTA,22.0,321351,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3517.0,2,2681000,180.0,-122.4968609197,37.7756676439,,,,,119,119-1,B-4,6ETA,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49685 37.77566),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43871.55468232205 26849.95710054287)",6,396956434,6913144674,65349691,8.396340801371615
125,5249745,114117,138-07050,-,0,N,ON,0.0,SFMTA,22.0,138071,M,-,Y,SS,IPS,M5,Grey,606,Area 3,138.0,38TH AVE,705.0,2,1849000,270.0,-122.4984345024,37.7753870998,,,,,119,119-1,B-4,3HV4,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49842 37.775383),8,8,8,4,29,"LINESTRING (43741.48090869663 26746.98914032299, 43732.90597117539 26818.889285851)",6,8918512,65329575,65329573,4.450474215037368
126,5246355,123551,321-36210,-,0,N,ON,0.0,SFMTA,22.0,321361,M,UV,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3621.0,2,2682000,180.0,-122.4979710536,37.7756168927,,,,,119,119-1,B-4,39US,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.497955 37.77561),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43773.74903144393 26844.37365188905)",6,225840316,6913144663,65329573,8.394850204915087
127,5251133,134077,321-37330,321-37003,33,N,ON,0.0,SFMTA,22.0,321371,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3733.0,2,2683000,180.0,-122.4991725414,37.7755619535,,,,,M-119,M-119,B-4,46WL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49916 37.77556),8,8,8,4,29,"LINESTRING (43688.36901364887 26847.90401078338, 43667.89471529706 26838.33075250162)",6,225840316,65341548,65329573,8.390187345538116
128,5252110,106021,321-34320,321-34004,32,N,ON,0.0,SFMTA,22.0,321342,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3432.0,2,2680000,0.0,-122.4959218555,37.7758481109,,,,,M-119,M-119,B-4,5HZ1,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49591 37.775845),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43954.29604303249 26869.94664463212)",6,396956434,4021168167,65349691,6.845799288344222
129,5250607,128257,321-32250,-,0,N,ON,0.0,SFMTA,22.0,321321,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3225.0,2,2678000,180.0,-122.4938993005,37.7758029987,,,,,119,119-1,B-4,5WNY,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49389 37.7758),8,8,8,4,29,"LINESTRING (44160.30248257337 26874.81949057737, 44132.48029038918 26864.85394732906)",6,396956434,6913144662,65299624,8.368613896034802
130,5249743,127252,137-06670,-,0,N,ON,0.0,SFMTA,22.0,137061,M,-,Y,SS,IPS,M5,Grey,606,Area 3,137.0,37TH AVE,667.0,2,1822000,270.0,-122.4974047018,37.7759101977,,,,,119,119-2,B-4,2T68,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49739 37.775906),8,8,8,4,29,"LINESTRING (43824.06886337186 26959.53186605287, 43823.66114098237 26876.90302161554)",6,396956434,6913144674,65349691,5.085636233461856
131,5252017,126415,321-32120,-,0,N,ON,0.0,SFMTA,22.0,321322,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3212.0,2,2678000,0.0,-122.4935627511,37.7759559062,,,,,119,119-2,B-4,K7BQ,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49355 37.77595),8,8,8,4,29,"LINESTRING (44160.30248257337 26874.81949057737, 44162.13813208126 26881.81175054601)",6,396956434,65333137,65299624,6.876664107341556
132,5250812,118003,138-07020,-,0,N,ON,0.0,SFMTA,22.0,138072,M,-,Y,SS,IPS,M5,Grey,606,Area 3,138.0,38TH AVE,702.0,2,1849000,90.0,-122.4983070025,37.7755398014,,,,,119,119-1,B-4,4ZVK,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49829 37.775536),8,8,8,4,29,"LINESTRING (43741.48090869663 26746.98914032299, 43744.14750435577 26835.83228842321)",6,225840316,6913144663,65329573,7.741283555063904
133,5250696,121694,321-35360,-,0,N,ON,0.0,SFMTA,22.0,321352,U,U5,N,-,-,-,-,606,-,321.0,BALBOA ST,3536.0,2,2681000,0.0,-122.497094901,37.7757944994,,,,,,,B-4,85S4,,,,POINT (-122.49708 37.77579),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43850.94802662081 26864.04752947293)",6,396956434,6913144674,65349691,6.8450101644430426
134,5252106,103098,321-34230,-,0,N,ON,0.0,SFMTA,22.0,321341,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3423.0,2,2680000,180.0,-122.495975699,37.7757080988,,,,,119,119-1,B-4,5QIG,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.495964 37.775703),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43949.54480512884 26854.40860860379)",6,396956434,6913144674,65349691,8.396030122009185
135,5249429,113268,137-06640,-,0,N,ON,0.0,SFMTA,22.0,137062,M,-,Y,SS,IPS,M5,Grey,606,Area 3,137.0,37TH AVE,664.0,2,1822000,90.0,-122.4972702002,37.7759702009,,,,,119,119-2,B-4,4IWG,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49725 37.775967),8,8,8,4,29,"LINESTRING (43824.06886337186 26959.53186605287, 43835.51405486115 26883.55696131543)",6,396956434,6913144674,65349691,7.125018167361602
136,5250689,109609,321-34120,321-34002,12,N,ON,0.0,SFMTA,22.0,321342,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3412.0,2,2680000,0.0,-122.4955257026,37.7758661982,,,,,M-119,M-119,B-4,7UUL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.495514 37.77586),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43989.19799321827 26871.93714734014)",6,396956434,4021168167,65349683,6.842884695477868
137,5252324,122592,321-37190,321-37001,19,N,ON,0.0,SFMTA,22.0,321371,M,-,Y,MS,MacKay,Elite,Yellow,606,Area 3,321.0,BALBOA ST,3719.0,2,2683000,180.0,-122.4988479169,37.7755767983,,,,,M-119,M-119,B-4,4FE5,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49883 37.775574),8,8,8,4,29,"LINESTRING (43688.36901364887 26847.90401078338, 43696.49502496006 26839.96343598197)",6,225840316,65341548,65329573,8.391019590557052
138,5244878,123550,321-36170,-,0,N,ON,0.0,SFMTA,22.0,321361,M,UV,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3617.0,2,2682000,180.0,-122.497852016,37.7756223351,,,,,119,119-1,B-4,2MPG,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49784 37.775616),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43784.23655650995 26844.97234833431)",6,225840316,6913144663,65329573,8.395613418577618
139,5252319,100247,321-36160,321-36002,16,N,ON,0.0,SFMTA,22.0,321362,M,-,Y,MS,MacKay,Elite,Yellow,606,Area 3,321.0,BALBOA ST,3616.0,2,2682000,0.0,-122.4977818986,37.7757631008,,,,,M-119,M-119,B-4,6ZZH,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49777 37.775757),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43790.42188264056 26860.59320087412)",6,225840316,6913144663,65296066,6.846809718423307
140,5250697,114118,321-36030,-,0,N,ON,0.0,SFMTA,22.0,321361,U,U8,N,-,-,-,-,606,-,321.0,BALBOA ST,3603.0,2,2682000,180.0,-122.4974759398,37.7756395294,,,,,,,B-4,6GTO,,,,POINT (-122.49746 37.775635),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43817.36984689889 26846.86391162566)",6,396956434,6913144674,65349691,8.397926186246256
141,5249557,127253,137-07070,-,0,N,ON,0.0,SFMTA,22.0,137071,M,-,Y,SS,IPS,M5,Grey,606,Area 3,137.0,37TH AVE,707.0,2,1823000,270.0,-122.4973601995,37.7753759016,,,,,119,119-1,B-4,6H48,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.497345 37.77537),8,8,8,4,29,"LINESTRING (43835.82227408583 26752.36293662785, 43827.55175149538 26817.59789673989)",6,8916406,65296069,65296066,4.560809552213287
142,5250688,128160,321-34080,321-34002,8,N,ON,0.0,SFMTA,22.0,321342,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3408.0,2,2680000,0.0,-122.4954469015,37.7758698025,,,,,M-119,M-119,B-4,7UUL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49543 37.775864),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43996.14054342816 26872.333823337)",6,396956434,4021168167,65349683,6.843037252189416
143,5252876,115862,321-32030,-,0,N,ON,0.0,SFMTA,22.0,321321,U,U1,N,-,-,-,-,606,-,321.0,BALBOA ST,3203.0,2,2678000,180.0,-122.4931913621,37.7758353284,,,,,,,B-4,57ZS,,,,POINT (-122.49318 37.77583),8,8,8,4,29,"LINESTRING (44160.30248257337 26874.81949057737, 44194.8511837352 26868.4132817654)",6,396956434,65333137,65299624,8.35888321261349
144,5252877,106015,321-32100,-,0,N,ON,0.0,SFMTA,22.0,321322,M,-,Y,SS,IPS,M5,Green,606,Area 3,321.0,BALBOA ST,3210.0,2,2678000,0.0,-122.4934950022,37.7759590027,,,,,119,119-2,B-4,5EX2,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.493484 37.775955),8,8,8,4,29,"LINESTRING (44160.30248257337 26874.81949057737, 44168.10694461622 26882.15266271702)",6,396956434,65333137,65299624,6.877883397399181
145,5252103,124752,321-34140,321-34002,14,N,ON,0.0,SFMTA,22.0,321342,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3414.0,2,2680000,0.0,-122.4955647008,37.7758643989,,,,,M-119,M-119,B-4,7UUL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49555 37.77586),8,8,8,4,29,"LINESTRING (43967.43360756812 26863.84003947808, 43985.76216494117 26871.73911059775)",6,396956434,4021168167,65349683,6.841087934386011
146,5252101,134105,321-33310,-,0,N,ON,0.0,SFMTA,22.0,321331,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3331.0,2,2679000,180.0,-122.4949538592,37.7757548038,,,,,119,119-1,B-4,4DVQ,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49494 37.77575),8,8,8,4,29,"LINESTRING (44050.17484438527 26868.56148475659, 44039.57130132626 26859.54877866163)",6,396956434,6913144675,4021168166,8.397660126150662
147,5240746,134079,321-33130,321-33001,13,N,ON,0.0,SFMTA,22.0,321331,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3313.0,2,2679000,180.0,-122.4944061427,37.7757798303,,,,,M-119,M-119,B-4,5XEL,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49439 37.775776),8,8,8,4,29,"LINESTRING (44087.29669316481 26870.66927152633, 44087.82636949324 26862.30349511129)",6,396956434,6913144675,6913144662,8.38235448573961
148,5250811,128161,138-06640,-,0,N,ON,0.0,SFMTA,22.0,138062,M,-,Y,SS,IPS,M5,Grey,606,Area 3,138.0,38TH AVE,664.0,2,1848000,90.0,-122.4983386022,37.7759737995,,,,,119,119-2,B-4,GRHK,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49833 37.77597),8,8,8,4,29,"LINESTRING (43729.61532467276 26954.14161500292, 43741.3884620047 26884.00448843208)",6,8918512,65329573,65308567,7.741822374609404
149,5252021,100914,321-32230,-,0,N,ON,0.0,SFMTA,22.0,321321,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3223.0,2,2678000,180.0,-122.4938146991,37.7758067985,,,,,119,119-1,B-4,6C3I,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.493805 37.775803),8,8,8,4,29,"LINESTRING (44160.30248257337 26874.81949057737, 44139.93385496539 26865.27220378242)",6,396956434,6913144662,65299624,8.374537443757076
150,5256687,100930,321-35030,-,0,N,ON,0.0,SFMTA,22.0,321351,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3503.0,2,2681000,180.0,-122.4964644981,37.7756857973,,,,,119,119-1,B-4,66PS,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49645 37.77568),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43906.48041371468 26851.95457769882)",6,396956434,6913144674,65349691,8.391552875783336
151,5256691,101855,321-36060,321-36002,6,N,ON,0.0,SFMTA,22.0,321362,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3606.0,2,2682000,0.0,-122.4975739995,37.7757726003,,,,,M-119,M-119,B-4,6ZZH,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49756 37.77577),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43808.73829959863 26861.63824268622)",6,396956434,6913144674,65296066,6.844898784379987
152,5256693,108580,321-36190,-,0,N,ON,0.0,SFMTA,22.0,321361,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3619.0,2,2682000,180.0,-122.4979087953,37.7756197391,,,,,119,119-1,B-4,57AS,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.497894 37.775616),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43779.23415130845 26844.6867711438)",6,225840316,6913144663,65329573,8.395256585533357
153,5256690,108579,321-35240,321-35004,24,N,ON,0.0,SFMTA,22.0,321352,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3524.0,2,2681000,0.0,-122.4968520997,37.7758056027,,,,,M-119,M-119,B-4,77P9,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49684 37.7758),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43872.33939428373 26865.26917560103)",6,396956434,6913144674,65349691,6.846173691702754
154,5257498,107328,321-36300,321-36004,30,N,ON,0.0,SFMTA,22.0,321362,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3630.0,2,2682000,0.0,-122.4980092996,37.7757527017,,,,,M-119,M-119,B-4,2HY5,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49799 37.77575),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43770.38729493404 26859.44923215704)",6,225840316,6913144663,65329573,6.84800456872475
155,5257499,118010,321-36380,321-36004,38,N,ON,0.0,SFMTA,22.0,321362,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3638.0,2,2682000,0.0,-122.4981659015,37.7757454988,,,,,M-119,M-119,B-4,2HY5,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49815 37.77574),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43756.59027652332 26858.65685367409)",6,225840316,6913144663,65329573,6.844261836935536
156,5256689,111701,321-35220,321-35004,22,N,ON,0.0,SFMTA,22.0,321352,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3522.0,2,2681000,0.0,-122.4968020988,37.7758078993,,,,,M-119,M-119,B-4,77P9,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.49679 37.775803),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43876.74459136451 26865.52187679028)",6,396956434,6913144674,65349691,6.847534924801381
157,5256688,115406,321-35210,-,0,N,ON,0.0,SFMTA,22.0,321351,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3521.0,2,2681000,180.0,-122.4969887023,37.7756618027,,,,,119,119-1,B-4,2DG4,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49698 37.775658),8,8,8,4,29,"LINESTRING (43882.61747201681 26858.99828186158, 43860.29671357788 26849.31441596696)",6,396956434,6913144674,65349691,8.396703366842912
158,5257497,134372,321-36270,-,0,N,ON,0.0,SFMTA,22.0,321361,M,-,Y,SS,IPS,M5,Grey,606,Area 3,321.0,BALBOA ST,3627.0,2,2682000,180.0,-122.4981681975,37.7756078792,,,,,119,119-1,B-4,E81Q,,Balboa St: 3200 - 3600,Balboa (Outer),POINT (-122.49815 37.775604),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43756.38013290535 26843.38214243131)",6,225840316,6913144663,65329573,8.39356550257556
159,5256692,122586,321-36080,321-36002,8,N,ON,0.0,SFMTA,22.0,321362,M,-,Y,MS,MacKay,Elite,Grey,606,Area 3,321.0,BALBOA ST,3608.0,2,2682000,0.0,-122.4976173004,37.7757705998,,,,,M-119,M-119,B-4,6ZZH,,Balboa St: 3200 - 3600,Balboa St: 3200 - 3700,POINT (-122.497604 37.775764),8,8,8,4,29,"LINESTRING (43777.02225351708 26852.96930022991, 43804.92338401637 26861.41814235855)",6,396956434,6913144674,65296066,6.842860166207833
